Pg_0,Pg_1,Pg_2,Pg_3,Pg_4,Pg_5,Pg_6,Pg_7,Pg_8,Pg_9,contingency_index,W_k,u_j_0,Z_k_0,u_j_1,Z_k_1,u_j_2,Z_k_2,u_j_3,Z_k_3,u_j_4,Z_k_4
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,17,1.2164904708160494e-11,7.876686097511696,3.124272453591342e-13,4.112384518156597,2.4242246516381226e-15,7.856161810631396,2.0272249702971687e-13,2.000001783332056,4.596653323094339e-08,8.026016543352993,3.23234038096422e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,18,1.1435927293860216e-11,7.876686097511696,2.92399229963177e-13,4.11226621947259,2.2639236172578596e-15,7.856161810631396,1.8908347330113861e-13,2.000001783332056,4.292577678576133e-08,8.026016543352993,3.0185165480846905e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,19,1.2172033743204494e-11,7.876686097511696,3.126474112537297e-13,4.112385210438722,2.42602445081453e-15,7.856161810631396,2.0286711665444066e-13,2.000001783332056,4.62094925944695e-08,8.026016543352993,3.2494265004426706e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,20,1.232757193040249e-11,7.876686097511696,3.1687482769916274e-13,4.112408471791693,2.459748737925134e-15,7.856161810631396,2.0575060314021386e-13,2.000001783332056,4.6761315674991346e-08,8.026016543352993,3.288229585098211e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,21,1.1936678252030422e-05,7.876686097511696,-1.3374801202931072e-10,4.1104837084181804,3.013069582312234e-15,7.856161810631396,-1.338539457140239e-10,2.000001783332056,0.45522876687424313,8.026016543352995,32.01442874047649
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,22,1.1841954677470271e-11,7.876686097511696,3.036047785123686e-13,4.112333479844227,2.353601630592169e-15,7.856161810631396,1.9670947363667945e-13,2.000001783332056,4.492640288490316e-08,8.026016543352993,3.159201058374906e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,23,1.2609457291090913e-11,7.876686097511696,3.2449178165434756e-13,4.11245095665071,2.5207951751026465e-15,7.856161810631396,2.1094680127594575e-13,2.000001783332056,4.7888007264084125e-08,8.026016543352993,3.367457924282327e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,24,1.2333379991804893e-11,7.876686097511696,3.1702156122274674e-13,4.112409903884238,2.46100417936214e-15,7.856161810631396,2.0585180966014528e-13,2.000001783332056,4.666452211048537e-08,8.026016543352993,3.2814223889852555e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,25,1.159427062965966e-11,7.876686097511696,2.967801364850954e-13,4.1122935776638645,2.2988782238271783e-15,7.856161810631396,1.9206762630263582e-13,2.000001783332056,4.358757489720964e-08,8.026016543352993,3.065053901678372e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,26,1.1846414996621954e-11,7.876686097511696,3.037261000856198e-13,4.112332738276757,2.3544737492685255e-15,7.856161810631396,1.967846308236505e-13,2.000001783332056,4.464253425343892e-08,8.026016543352993,3.1392378472409865e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,27,1.2125766731225852e-11,7.876686097511696,3.1136127542058956e-13,4.112376980668858,2.4157165040927113e-15,7.856161810631396,2.0198333422513912e-13,2.000001783332056,4.580568073394904e-08,8.026016543352993,3.221029416313275e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,28,1.1456498426475043e-11,7.876686097511696,2.9290758391042417e-13,4.112270127126941,2.2680519981661002e-15,7.856161810631396,1.894259937227396e-13,2.000001783332056,4.300342885794051e-08,8.026016543352993,3.023976675564622e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,29,1.2936020889455512e-11,7.876686097511696,3.3330719799676194e-13,4.112490173530014,2.5911345096888424e-15,7.856161810631396,2.1690653366440611e-13,2.000001783332056,4.913622691962987e-08,8.026016543352993,3.455231442548441e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,30,1.0950334128421883e-11,7.876686097511696,2.787156343345715e-13,4.1121729145380455,2.1539740469014757e-15,7.856161810631396,1.7973538914408297e-13,2.000001783332056,4.0838663291735e-08,8.026016543352993,2.8717516826503274e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,31,1.190671737126e-11,7.876686097511696,3.053949738672541e-13,4.112343136778593,2.3677622840533756e-15,7.856161810631396,1.9792867642927292e-13,2.000001783332056,4.489600596355876e-08,8.026016543352993,3.1570617715949197e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,32,1.0226678309968003e-11,7.876686097511696,2.5759170529030877e-13,4.1120355544207685,1.9853902122104428e-15,7.856161810631396,1.6543223250945305e-13,2.000001783332056,3.764327683059813e-08,8.026016543352993,2.6470542613741493e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,33,9.927864558386167e-12,7.876686097511696,2.498435640804368e-13,4.111922035860004,1.9213421073721704e-15,7.856161810631396,1.5992243027460752e-13,2.000001783332056,3.6432532966034494e-08,8.026016543352993,2.56191587710638e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,34,1.2000469046391218e-11,7.876686097511696,3.083449453873783e-13,4.112340377806143,2.3906978141465456e-15,7.856161810631396,1.998272824238985e-13,2.000001783332056,4.533054068249642e-08,8.026016543352993,3.187617888327624e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,35,0.03983781332476286,7.876686097511697,-1.609771354117766e-11,4.157482869441258,3.8989933993849654e-15,7.856161810631396,-1.621637900520707e-11,2.000001783332056,3.7169306529934834,8.026016543352995,5.539936105913931e-07
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,36,3.4154291223446607,7.876686097511674,3.06923377733741e-12,4.112332660252627,2.3120034789517247e-14,7.856161810631384,2.071257596735144e-12,2.000001783332052,0.011398126862530422,8.026016543352991,1.4256490491905078e-05
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,37,3.5301006366766393e-09,7.876686097511512,1.0573206195018799e-10,4.193496695937612,7.798096150251223e-13,7.856161810631153,6.665254808492557e-11,2.000001783331245,1.3702792386220117e-09,8.02601654335285,3.6149360389670837e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,38,4.983427754541859e-09,7.876686097511845,1.5222530787621917e-10,4.104741976098679,1.256494756494157e-12,7.856161810631434,1.0918982182709269e-10,2.0000017833320802,-7.504907257771157e-13,8.026016543353508,6.660049630654769e-09
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,39,7.502340760422575e-12,7.876686097511696,1.8496616658730668e-13,4.111422613124451,1.4026589275133907e-15,7.856161810631396,9.55103123351842e-14,2.0000017833320554,2.6584416881884795e-08,8.026016543352995,1.8693991794827448e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,40,1.4539826553307511e-11,7.876686097511696,1.0239101187089508e-13,4.114258054353997,2.7819149229821555e-15,7.856161810631396,-2.4471234566739557e-15,2.000001783332056,5.2741813270328236e-08,8.026016543352995,3.7087298030937314e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,41,3.090650140292498e-11,7.876686097511695,6.899322873366936e-13,4.111476852755177,6.609839024368253e-15,7.856161810631395,5.473899697202795e-13,2.000001783332054,1.2569688153271054e-07,8.026016543352993,8.838958653797488e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,42,1.620841433292133e-11,7.876686097511696,4.2017473305923506e-13,4.114851410890407,3.2900832446565858e-15,7.856161810631396,2.769531084689185e-13,2.000001783332056,6.245488174285851e-08,8.026016543352991,4.391796584629878e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,43,1.3342863626080894e-11,7.876686097511696,3.4248326930975766e-13,4.118750766008731,2.6531793774470666e-15,7.856161810631396,2.2251117879358978e-13,2.000001783332056,5.044145297185729e-08,8.026016543352993,3.5470137277784267e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,44,1.3425944991819519e-11,7.876686097511696,3.485021985702435e-13,4.120389195994449,2.6969185822592475e-15,7.856161810631396,2.2626115006173433e-13,2.000001783332056,5.128857143608988e-08,8.026016543352993,3.6065812852594272e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,45,1.3705989643212602e-11,7.876686097511696,3.5591670488373505e-13,4.114906869287368,2.7635816859404314e-15,7.856161810631396,2.3154227126418113e-13,2.000001783332056,5.246248547199315e-08,8.026016543352993,3.6891329414938e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,46,1.2755955901833244e-11,7.876686097511696,3.2686804030032816e-13,4.131066150580548,2.5352597234313376e-15,7.856161810631396,2.1369228410959375e-13,2.000001783332056,4.843712018602651e-08,8.026016543352993,3.4060700357804186e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,47,3.1880312640758294e-11,7.876686097511696,8.599029849446782e-13,4.116298000442514,6.668740568378295e-15,7.856161810631396,5.587594485454034e-13,2.000001783332061,6.999108512252245e-08,8.026016543352995,4.921441401550027e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,48,1.2323955554900856e-11,7.876686097511696,3.139158649803144e-13,4.115503139362301,2.444063342439286e-15,7.856161810631396,2.0518713694985115e-13,2.000001783332056,4.639058053624202e-08,8.026016543352993,3.26215731399377e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,49,7.767853038111378e-11,7.876686097511696,2.1306579031795297e-12,4.11280709894878,1.6563277407541543e-14,7.856161810631396,1.3868917755156392e-12,2.0000017833320376,3.1596687914010073e-07,8.026016543353002,2.221861577996904e-05
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,50,1.4297808661060797e-11,7.876686097511696,3.7406867641574787e-13,4.117244916884235,2.8986371622257555e-15,7.856161810631396,2.429198132643145e-13,2.000001783332056,4.069156649367842e-08,8.026016543352993,2.861331838169691e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,51,2.7280238543363523e-09,7.876686097511097,8.47133967817486e-11,4.137281342015643,6.475658803153793e-13,7.856161810630911,5.454398763851074e-11,2.000001783331779,1.354990787626303e-09,8.026016543352979,1.2680083743284439e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,52,3.9906596818714186e-09,7.8766860975123,1.0324527217126334e-10,4.100605776893268,9.795043555758727e-13,7.856161810631689,1.0614820756384257e-10,2.000001783332613,1.1538042333007279e-10,8.026016543353855,2.0433688572952944e-09
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,53,1.3506652974133368e-11,7.876686097511696,3.5052870285012126e-13,4.1139962108585655,2.722747500373737e-15,7.856161810631396,2.280396013915264e-13,2.000001783332056,5.165156727442963e-08,8.026016543352993,3.6321080459070903e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,54,1.2924332877351143e-11,7.876686097511696,3.3293623180435287e-13,4.112512244950712,2.5884870119226486e-15,7.856161810631396,2.1670118808165053e-13,2.000001783332056,4.874688609258957e-08,8.026016543352993,3.4278512533416596e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,55,3.160927628542386e-10,7.876686097511696,9.083819697102849e-12,4.114636032807764,7.054913024908887e-14,7.856161810631396,5.907207333865957e-12,2.000001783332056,9.077741034356148e-09,8.026016543352855,6.31577846370727e-07
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,56,3.4000025447320793e-11,7.876686097511695,9.219169917905736e-13,4.12277586895263,7.125519008531517e-15,7.856161810631396,5.983148308003748e-13,2.0000017833320594,8.71773676633779e-08,8.026016543352995,6.130006743461847e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,57,1.2929210793534567e-11,7.876686097511696,3.330162473287397e-13,4.112524501529419,2.5889687611085493e-15,7.856161810631396,2.167609051726424e-13,2.000001783332056,4.909500812959364e-08,8.026016543352993,3.4523329167299056e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,58,1.2923321771789772e-11,7.876686097511696,3.32945727186882e-13,4.112494741055884,2.5884264842647252e-15,7.856161810631396,2.1671227243890228e-13,2.000001783332056,4.9083769807281665e-08,8.026016543352993,3.451542637205509e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,59,1.353996454309615e-11,7.876686097511696,3.5020020667497694e-13,4.113358159104202,2.720640559302051e-15,7.856161810631396,2.278016035747608e-13,2.000001783332056,5.161738670818902e-08,8.026016543352993,3.6296991671087592e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,60,1.2926565474505625e-11,7.876686097511696,3.330142017739989e-13,4.112494673063371,2.589092517831717e-15,7.856161810631396,2.1675119158467607e-13,2.000001783332056,4.909707377280269e-08,8.026016543352993,3.4524781677780566e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,61,1.3185849351866868e-11,7.876686097511696,3.399380493386414e-13,4.113635322362698,2.639493000101153e-15,7.856161810631396,1.9297524309333255e-13,2.000001783332056,5.007630446395899e-08,8.026016543352993,3.5213368589571817e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,62,3.80948385922126e-11,7.876686097511696,1.0337213767273308e-12,4.113971011253886,8.068745975632935e-15,7.856161810631396,6.778429383300656e-13,2.000001783332053,1.5338643201646412e-07,8.026016543353004,1.0786067354203134e-05
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,63,3.348216926858013e-11,7.876686097511696,9.087343451649418e-13,4.122500212114774,7.023812281092342e-15,7.856161810631396,5.896716755156815e-13,2.0000017833320594,1.3372253053540632e-07,8.026016543352995,9.403288261298162e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,64,3.461794686236664e-11,7.876686097511695,9.345922519499838e-13,4.1144810140555474,7.257712779490818e-15,7.856161810631395,6.080130723684636e-13,2.00000178333206,1.3772215131438037e-07,8.026016543352995,9.68454006935468e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,65,1.3116351791231861e-11,7.876686097511696,3.378221432536796e-13,4.1130342995983815,2.6253519888218603e-15,7.856161810631396,2.1990457762010612e-13,2.000001783332056,4.979643968442577e-08,8.026016543352993,3.5016572772359616e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,66,1.2902398621693605e-11,7.876686097511696,3.323854594885556e-13,4.112497022740871,2.5840236643975456e-15,7.856161810631396,2.1635132245129426e-13,2.000001783332056,4.8999692002214644e-08,8.026016543352993,3.4456303355776745e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,67,1.2597703402670583e-11,7.876686097511696,3.242103211206594e-13,4.1245363817436465,2.5004410557097073e-15,7.856161810631396,2.0995252387118606e-13,2.000001783332056,4.764628636806473e-08,8.026016543352993,3.35045710634783e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,68,1.4247949075242048e-11,7.876686097511696,3.7076197191127433e-13,4.118487741955741,2.888533293510387e-15,7.856161810631396,2.4222911191857954e-13,2.000001783332056,5.492363456168077e-08,8.026016543352993,3.862198778875258e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,69,1.305757323658927e-11,7.876686097511696,2.0652605702595567e-13,4.115811118057328,2.619287888674263e-15,7.856161810631396,2.196081054155287e-13,2.000001783332056,4.973755312038376e-08,8.026016543352993,3.4975166867445946e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,70,1.3123072123444023e-11,7.876686097511696,3.326277045274341e-13,4.119534494862815,2.624113751935448e-15,7.856161810631396,2.2197098383033224e-13,2.000001783332056,4.9932931884944596e-08,8.026016543352993,3.511251054822415e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,71,0.0021860624745248703,7.876686097511514,15.769126175696265,4.108199145373858,4.009472981618102e-13,7.856161810631396,-4.003521171696555e-07,2.0000017833320562,6.27560340655481e-07,8.026016543352872,0.1119748980307004
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,72,1.415687004468732e-11,7.876686097511696,3.5992666128094293e-13,4.112531944093442,2.788917897028408e-15,7.856161810631396,2.3455900433719345e-13,2.000001783332056,5.30128723073206e-08,8.026016543352993,3.727834132008145e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,73,1.4277617735151109e-11,7.876686097511696,3.64322304643023e-13,4.112176052540036,2.8126467050315886e-15,7.856161810631395,2.5499933603632877e-11,2.000001783332056,5.332129801224906e-08,8.026016543352993,3.749523648886397e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,74,1.280663722750015e-11,7.876686097511696,3.321138289357617e-13,4.112468072501891,2.582043327505956e-15,7.856161810631396,2.161653769436897e-13,2.000001783332056,4.896403054917884e-08,8.026016543352993,3.443122352291138e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,75,1.2806527553260202e-11,7.876686097511696,3.321165722961919e-13,4.112468067373685,2.582021104065176e-15,7.856161810631396,2.1616999086261346e-13,2.000001783332056,4.896461302376423e-08,8.026016543352993,3.4431634753791024e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,76,0.005358707991642544,7.876686097511696,2.118047652333673e-09,4.1042928991119805,9.937664596715048e-17,7.856161810631396,-2.588473085408425e-13,2.000001783332056,0.45071242229742914,8.026016543352995,32.01509167003483
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,77,1.4282130096324809e-05,7.876686097511696,-3.041008865097947e-14,4.099686683477819,3.3936461089384024e-17,7.856161810631396,-3.153951943663173e-14,2.000001783332056,8.008007142397357,8.026016543352995,1.3444911730153306e-13
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,78,0.8347174090868268,7.876686097511696,5.6474972091691686e-12,4.1102430726299914,6.180262717349774e-17,7.856161810631396,5.648363136093286e-12,2.000001783332056,5.698178244828373e-12,8.026016543352995,32.13539522936876
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,79,3.746513531436589e-11,7.876686097511684,1.0744613955385336e-12,4.112161326698973,8.350349539281757e-15,7.856161810631384,6.992252311817799e-13,2.000001783332062,1.592169453212487e-07,8.026016543352993,1.1196041682038794e-05
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,80,1.2940579661698e-11,7.876686097511696,3.3578440602844194e-13,4.112030607398512,2.6119292607950373e-15,7.856161810631396,2.1865031744521958e-13,2.000001783332056,4.952163339081043e-08,8.026016543352993,3.482332735183114e-06
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,81,2.029606133610155,7.876686097511684,-32.263754151442086,8.156338527968465,1.6242594636622718e-12,7.856161810631384,-32.26375414571853,2.0000017833320434,-32.23015844030797,8.026016543355176,-0.24550067896086403
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,0,3.025363617157819e-09,7.876686101647976,8.721393571858868e-11,4.112386803309981,6.71808469812473e-13,7.856161814700277,5.5918090509375173e-11,1.9999999997285862,1.1228249830968229e-09,7.961923711897469,1.2953665349585308e-10
